Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,Previous_UPB,Remaining MFM
122237728,72021,2,2.75,2.75,243000.0,237000.0,360,12021,32021,347.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,992.0260698272132,0.0,556.875,237000.0,354
122237728,82021,2,2.75,2.75,243000.0,237000.0,360,12021,32021,346.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,992.0260698272132,0.0,556.875,237000.0,353
122237728,92021,2,2.75,2.75,243000.0,236596.77,360,12021,32021,346.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,992.0260698272132,403.2300000000105,556.875,237000.0,352
122237728,102021,2,2.75,2.75,243000.0,234446.08,360,12021,32021,341.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,992.0260698272132,2150.6900000000023,556.875,236596.77,351
122237728,112021,2,2.75,2.75,243000.0,233991.32,360,12021,32021,340.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,992.0260698272132,454.7599999999802,556.875,234446.08,350
122237728,122021,2,2.75,2.75,243000.0,233535.52,360,12021,32021,339.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,992.0260698272132,455.8000000000175,556.875,233991.32,349
122237728,12022,2,2.75,2.75,243000.0,233078.68,360,12021,32021,338.0,92,23,802,1,1,4,1,1,0,835,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,992.0260698272132,456.8399999999965,556.875,233535.52,348
126085681,12022,2,2.875,2.875,429000.0,424000.0,360,62021,82021,354.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1779.8887266564525,1000.0,1027.8125,425000.0,353
126085681,22022,2,2.875,2.875,429000.0,423549.3,360,62021,82021,353.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1779.8887266564525,450.7000000000117,1027.8125,424000.0,352
126085681,32022,2,2.875,2.875,429000.0,422784.78,360,62021,82021,352.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1779.8887266564525,764.5199999999604,1027.8125,423549.3,351
126085681,42022,2,2.875,2.875,429000.0,422018.43,360,62021,82021,351.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1779.8887266564525,766.3500000000349,1027.8125,422784.78,350
126085681,52022,2,2.875,2.875,429000.0,421250.25,360,62021,82021,350.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1779.8887266564525,768.179999999993,1027.8125,422018.43,349
126085681,62022,2,2.875,2.875,429000.0,420480.23,360,62021,82021,349.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1779.8887266564525,770.0200000000186,1027.8125,421250.25,348
126085681,72022,2,2.875,2.875,429000.0,419708.36,360,62021,82021,348.0,90,21,797,1,1,3,1,1,41700,782,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1779.8887266564525,771.8699999999953,1027.8125,420480.23,347
123493802,92021,0,2.75,2.75,128000.0,126000.0,360,22021,42021,354.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,522.5487116785321,0.0,293.3333333333333,126000.0,353
123493802,102021,0,2.75,2.75,128000.0,125644.45,360,22021,42021,352.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,522.5487116785321,355.5500000000029,293.3333333333333,126000.0,352
123493802,112021,0,2.75,2.75,128000.0,125376.94,360,22021,42021,351.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,522.5487116785321,267.5099999999948,293.3333333333333,125644.45,351
123493802,122021,0,2.75,2.75,128000.0,125108.81,360,22021,42021,350.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,522.5487116785321,268.13000000000466,293.3333333333333,125376.94,350
123493802,12022,0,2.75,2.75,128000.0,124840.07,360,22021,42021,349.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,522.5487116785321,268.7399999999907,293.3333333333333,125108.81,349
123493802,22022,0,2.75,2.75,128000.0,124570.71,360,22021,42021,348.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,522.5487116785321,269.3600000000006,293.3333333333333,124840.07,348
123493802,32022,0,2.75,2.75,128000.0,124300.73,360,22021,42021,347.0,75,27,756,0,2,4,1,1,33340,532,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,522.5487116785321,269.9800000000105,293.3333333333333,124570.71,347
127384226,32022,0,3.303,3.303,188000.0,186000.0,360,82021,102021,354.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,823.6664469219543,0.0,517.4699999999999,186000.0,353
127384226,42022,0,3.303,3.303,188000.0,185344.57,360,82021,102021,353.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,823.6664469219543,655.429999999993,517.4699999999999,186000.0,352
127384226,52022,0,3.303,3.303,188000.0,184721.07,360,82021,102021,351.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,823.6664469219543,623.5,517.4699999999999,185344.57,351
127384226,62022,0,3.303,3.303,188000.0,184721.07,360,82021,102021,351.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,823.6664469219543,0.0,517.4699999999999,184721.07,350
127384226,72022,0,3.303,3.303,188000.0,184408.03,360,82021,102021,350.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,823.6664469219543,313.0400000000081,517.4699999999999,184721.07,349
127384226,82022,0,3.303,3.303,188000.0,184094.13,360,82021,102021,349.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,823.6664469219543,313.8999999999942,517.4699999999999,184408.03,348
127384226,92022,0,3.303,3.303,188000.0,183779.37,360,82021,102021,348.0,60,34,645,0,2,4,1,1,36740,328,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,823.6664469219543,314.7600000000093,517.4699999999999,184094.13,347
124427596,112021,0,3.364,3.364,318000.0,315000.0,360,42021,72021,355.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1403.9303849457112,1000.0,891.4599999999999,316000.0,353
124427596,122021,0,3.364,3.364,318000.0,315000.0,360,42021,72021,354.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1403.9303849457112,0.0,891.4599999999999,315000.0,352
124427596,12022,0,3.364,3.364,318000.0,314382.33,360,42021,72021,353.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1403.9303849457112,617.6699999999837,891.4599999999999,315000.0,351
124427596,22022,0,3.364,3.364,318000.0,313859.71,360,42021,72021,352.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1403.9303849457112,522.6199999999953,891.4599999999999,314382.33,350
124427596,32022,0,3.364,3.364,318000.0,313335.62,360,42021,72021,351.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1403.9303849457112,524.0900000000256,891.4599999999999,313859.71,349
124427596,42022,0,3.364,3.364,318000.0,312810.06,360,42021,72021,350.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1403.9303849457112,525.5599999999977,891.4599999999999,313335.62,348
124427596,52022,0,3.364,3.364,318000.0,312283.03,360,42021,72021,349.0,79,34,771,0,0,4,1,1,17020,959,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1403.9303849457112,527.0299999999697,891.4599999999999,312810.06,347
127619270,32022,2,3.0,3.0,167000.0,165000.0,360,82021,102021,354.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,704.0787363281916,0.0,417.5,165000.0,353
127619270,42022,2,3.0,3.0,167000.0,165176.43,360,82021,102021,353.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,704.0787363281916,-176.42999999999302,417.5,165000.0,352
127619270,52022,2,3.0,3.0,167000.0,164591.74,360,82021,102021,351.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,704.0787363281916,584.6900000000023,417.5,165176.43,351
127619270,62022,2,3.0,3.0,167000.0,164591.74,360,82021,102021,351.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,704.0787363281916,0.0,417.5,164591.74,350
127619270,72022,2,3.0,3.0,167000.0,164004.13,360,82021,102021,349.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,704.0787363281916,587.609999999986,417.5,164591.74,349
127619270,82022,2,3.0,3.0,167000.0,164004.13,360,82021,102021,349.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,704.0787363281916,0.0,417.5,164004.13,348
127619270,92022,2,3.0,3.0,167000.0,163709.22,360,82021,102021,348.0,95,31,789,1,1,4,1,1,19820,480,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,704.0787363281916,294.9100000000035,417.5,164004.13,347
122540611,72021,1,2.25,2.25,425000.0,412000.0,360,122020,22021,345.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1624.5459346664973,5000.0,796.875,417000.0,353
122540611,82021,1,2.25,2.25,425000.0,411019.1,360,122020,22021,344.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,5.3,1624.5459346664973,980.9000000000232,796.875,412000.0,352
122540611,92021,1,2.25,2.25,425000.0,407994.18,360,122020,22021,340.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,5.4,1624.5459346664973,3024.919999999984,796.875,411019.1,351
122540611,102021,1,2.25,2.25,425000.0,406963.59,360,122020,22021,339.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,6.2,1624.5459346664973,1030.5899999999674,796.875,407994.18,350
122540611,112021,1,2.25,2.25,425000.0,401931.07,360,122020,22021,333.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,6.8,1624.5459346664973,5032.520000000019,796.875,406963.59,349
122540611,122021,1,2.25,2.25,425000.0,400889.11,360,122020,22021,332.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,5.3,2.5,7.0,1624.5459346664973,1041.960000000021,796.875,401931.07,348
122540611,12022,1,2.25,2.25,425000.0,396845.2,360,122020,22021,328.0,94,19,795,1,1,3,1,1,36540,680,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1624.5459346664973,4043.9099999999744,796.875,400889.11,347
128916778,52022,0,2.625,2.625,616000.0,603000.0,240,102021,122021,234.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,8.6,3301.843500769023,2000.0,1347.5000000000002,605000.0,233
128916778,62022,0,2.625,2.625,616000.0,601381.07,240,102021,122021,233.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,9.1,3301.843500769023,1618.9300000000512,1347.5000000000002,603000.0,232
128916778,72022,0,2.625,2.625,616000.0,599395.0,240,102021,122021,232.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,8.5,3301.843500769023,1986.0699999999488,1347.5000000000002,601381.07,231
128916778,82022,0,2.625,2.625,616000.0,597404.59,240,102021,122021,231.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,8.3,3301.843500769023,1990.4100000000328,1347.5000000000002,599395.0,230
128916778,92022,0,2.625,2.625,616000.0,595409.82,240,102021,122021,230.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,8.2,3301.843500769023,1994.7700000000184,1347.5000000000002,597404.59,229
128916778,102022,0,2.625,2.625,616000.0,593410.69,240,102021,122021,229.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,7.7,3301.843500769023,1999.1300000000049,1347.5000000000002,595409.82,228
128916778,112022,0,2.625,2.625,616000.0,591407.19,240,102021,122021,228.0,42,18,798,0,2,4,1,1,14460,17,0,0,0.0,0.0,0,0,1,3.6,2.3,7.1,3301.843500769023,2003.5,1347.5000000000002,593410.69,227
123818814,102021,2,3.125,3.125,218000.0,214646.76,360,22021,42021,352.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,933.858485007399,353.2399999999907,567.7083333333333,215000.0,352
123818814,112021,2,3.125,3.125,218000.0,214646.76,360,22021,42021,352.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,933.858485007399,0.0,567.7083333333333,214646.76,351
123818814,122021,2,3.125,3.125,218000.0,214273.6,360,22021,42021,351.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,933.858485007399,373.1600000000035,567.7083333333333,214646.76,350
123818814,12022,2,3.125,3.125,218000.0,213899.46,360,22021,42021,350.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,933.858485007399,374.140000000014,567.7083333333333,214273.6,349
123818814,22022,2,3.125,3.125,218000.0,213524.35,360,22021,42021,349.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,933.858485007399,375.109999999986,567.7083333333333,213899.46,348
123818814,32022,2,3.125,3.125,218000.0,213148.26,360,22021,42021,348.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,933.858485007399,376.0899999999965,567.7083333333333,213524.35,347
123818814,42022,2,3.125,3.125,218000.0,212771.01,360,22021,42021,347.0,80,33,803,0,1,3,1,1,41700,782,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,933.858485007399,377.25,567.7083333333333,213148.26,346
124007281,102021,2,2.375,2.375,164000.0,158000.0,120,32021,62021,115.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1536.7220012775176,1000.0,324.58333333333337,159000.0,113
124007281,112021,2,2.375,2.375,164000.0,157000.0,120,32021,62021,114.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1536.7220012775176,1000.0,324.58333333333337,158000.0,112
124007281,122021,2,2.375,2.375,164000.0,155606.66,120,32021,62021,113.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1536.7220012775176,1393.3399999999965,324.58333333333337,157000.0,111
124007281,12022,2,2.375,2.375,164000.0,154376.5,120,32021,62021,112.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1536.7220012775176,1230.1600000000035,324.58333333333337,155606.66,110
124007281,22022,2,2.375,2.375,164000.0,153143.91,120,32021,62021,111.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1536.7220012775176,1232.5899999999965,324.58333333333337,154376.5,109
124007281,32022,2,2.375,2.375,164000.0,151908.88,120,32021,62021,110.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1536.7220012775176,1235.0299999999988,324.58333333333337,153143.91,108
124007281,42022,2,2.375,2.375,164000.0,150671.4,120,32021,62021,109.0,50,19,800,0,2,4,1,1,31540,537,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1536.7220012775176,1237.4800000000105,324.58333333333337,151908.88,107
126085720,12022,2,3.25,3.25,383000.0,380000.0,360,72021,92021,355.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,7.5,1666.8402020472254,1000.0,1037.2916666666667,381000.0,354
126085720,22022,2,3.25,3.25,383000.0,379000.0,360,72021,92021,354.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,7.9,1666.8402020472254,1000.0,1037.2916666666667,380000.0,353
126085720,32022,2,3.25,3.25,383000.0,378705.47,360,72021,92021,353.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1666.8402020472254,294.53000000002794,1037.2916666666667,379000.0,352
126085720,42022,2,3.25,3.25,383000.0,378063.64,360,72021,92021,352.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1666.8402020472254,641.8299999999581,1037.2916666666667,378705.47,351
126085720,52022,2,3.25,3.25,383000.0,377420.07,360,72021,92021,351.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,8.6,1666.8402020472254,643.570000000007,1037.2916666666667,378063.64,350
126085720,62022,2,3.25,3.25,383000.0,376774.76,360,72021,92021,350.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1666.8402020472254,645.3099999999977,1037.2916666666667,377420.07,349
126085720,72022,2,3.25,3.25,383000.0,376127.7,360,72021,92021,349.0,97,29,784,1,1,4,1,1,39580,276,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1666.8402020472254,647.0599999999977,1037.2916666666667,376774.76,348
122540773,72021,2,2.75,2.75,167000.0,156000.0,144,122020,22021,133.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1362.8981812335358,2000.0,382.7083333333333,158000.0,137
122540773,82021,2,2.75,2.75,167000.0,154316.17,144,122020,22021,132.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,5.3,1362.8981812335358,1683.8299999999872,382.7083333333333,156000.0,136
122540773,92021,2,2.75,2.75,167000.0,153009.36,144,122020,22021,131.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1362.8981812335358,1306.8100000000268,382.7083333333333,154316.17,135
122540773,102021,2,2.75,2.75,167000.0,153009.36,144,122020,22021,131.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1362.8981812335358,0.0,382.7083333333333,153009.36,134
122540773,112021,2,2.75,2.75,167000.0,150386.75,144,122020,22021,128.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1362.8981812335358,2622.609999999986,382.7083333333333,153009.36,133
122540773,122021,2,2.75,2.75,167000.0,147996.3,144,122020,22021,126.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1362.8981812335358,2390.450000000012,382.7083333333333,150386.75,132
122540773,12022,2,2.75,2.75,167000.0,146675.01,144,122020,22021,124.0,41,27,812,0,2,3,1,1,38900,971,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1362.8981812335358,1321.289999999979,382.7083333333333,147996.3,131
129753732,62022,2,2.875,2.875,463000.0,458000.0,360,112021,12022,354.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,9.1,1920.9521688623247,1000.0,1109.2708333333333,459000.0,353
129753732,72022,2,2.875,2.875,463000.0,456766.13,360,112021,12022,353.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,8.5,1920.9521688623247,1233.8699999999951,1109.2708333333333,458000.0,352
129753732,82022,2,2.875,2.875,463000.0,454880.76,360,112021,12022,350.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,8.3,1920.9521688623247,1885.369999999996,1109.2708333333333,456766.13,351
129753732,92022,2,2.875,2.875,463000.0,453821.25,360,112021,12022,349.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,8.2,1920.9521688623247,1059.5100000000093,1109.2708333333333,454880.76,350
129753732,102022,2,2.875,2.875,463000.0,453821.25,360,112021,12022,349.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,7.7,1920.9521688623247,0.0,1109.2708333333333,453821.25,349
129753732,112022,2,2.875,2.875,463000.0,452759.2,360,112021,12022,348.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,7.1,1920.9521688623247,1062.0499999999884,1109.2708333333333,453821.25,348
129753732,122022,2,2.875,2.875,463000.0,451694.61,360,112021,12022,346.0,95,34,761,1,1,3,1,1,19100,762,0,0,0.0,0.0,0,0,0,3.6,2.3,6.5,1920.9521688623247,1064.5900000000256,1109.2708333333333,452759.2,347
123321020,92021,2,1.99,1.99,253000.0,245000.0,180,22021,42021,174.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,1626.9122822127308,2000.0,419.5583333333333,247000.0,173
123321020,102021,2,1.99,1.99,253000.0,244216.45,180,22021,42021,173.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,1626.9122822127308,783.5499999999884,419.5583333333333,245000.0,172
123321020,112021,2,1.99,1.99,253000.0,242996.46,180,22021,42021,172.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,5.3,2.5,6.8,1626.9122822127308,1219.9900000000198,419.5583333333333,244216.45,171
123321020,122021,2,1.99,1.99,253000.0,241774.45,180,22021,42021,171.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,5.3,2.5,7.0,1626.9122822127308,1222.0099999999802,419.5583333333333,242996.46,170
123321020,12022,2,1.99,1.99,253000.0,240550.41,180,22021,42021,170.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,3.6,2.3,7.5,1626.9122822127308,1224.040000000008,419.5583333333333,241774.45,169
123321020,22022,2,1.99,1.99,253000.0,239324.34,180,22021,42021,169.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,3.6,2.3,7.9,1626.9122822127308,1226.070000000007,419.5583333333333,240550.41,168
123321020,32022,2,1.99,1.99,253000.0,238096.24,180,22021,42021,168.0,73,17,801,0,2,3,1,1,26620,357,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1626.9122822127308,1228.1000000000058,419.5583333333333,239324.34,167
128916837,52022,0,2.5,2.5,374000.0,368000.0,240,112021,12022,235.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,1981.8368199404645,1000.0,779.1666666666666,369000.0,234
128916837,62022,0,2.5,2.5,374000.0,367000.0,240,112021,12022,234.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,1981.8368199404645,1000.0,779.1666666666666,368000.0,233
128916837,72022,0,2.5,2.5,374000.0,365528.48,240,112021,12022,233.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,1981.8368199404645,1471.5200000000186,779.1666666666666,367000.0,232
128916837,82022,0,2.5,2.5,374000.0,364308.16,240,112021,12022,232.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,1981.8368199404645,1220.320000000007,779.1666666666666,365528.48,231
128916837,92022,0,2.5,2.5,374000.0,363085.3,240,112021,12022,231.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,1981.8368199404645,1222.859999999986,779.1666666666666,364308.16,230
128916837,102022,0,2.5,2.5,374000.0,361859.89,240,112021,12022,230.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,7.7,1981.8368199404645,1225.4099999999744,779.1666666666666,363085.3,229
128916837,112022,0,2.5,2.5,374000.0,360631.92,240,112021,12022,229.0,69,32,759,0,2,3,1,1,42200,934,0,0,0.0,0.0,0,3,0,3.6,2.3,7.1,1981.8368199404645,1227.9700000000305,779.1666666666666,361859.89,228
128916880,52022,1,2.5,2.5,300000.0,292000.0,180,102021,122021,174.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,8.6,2000.367627026878,1000.0,625.0,293000.0,173
128916880,62022,1,2.5,2.5,300000.0,290312.02,180,102021,122021,173.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,9.1,2000.367627026878,1687.9799999999814,625.0,292000.0,172
128916880,72022,1,2.5,2.5,300000.0,288916.47,180,102021,122021,172.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,8.5,2000.367627026878,1395.5500000000466,625.0,290312.02,171
128916880,82022,1,2.5,2.5,300000.0,287518.01,180,102021,122021,171.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,8.3,2000.367627026878,1398.4599999999627,625.0,288916.47,170
128916880,92022,1,2.5,2.5,300000.0,286116.64,180,102021,122021,170.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,8.2,2000.367627026878,1401.3699999999951,625.0,287518.01,169
128916880,102022,1,2.5,2.5,300000.0,284712.35,180,102021,122021,169.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,7.7,2000.367627026878,1404.2900000000373,625.0,286116.64,168
128916880,112022,1,2.5,2.5,300000.0,283305.13,180,102021,122021,168.0,75,29,792,0,1,4,1,1,0,34,0,0,0.0,0.0,0,3,0,3.6,2.3,7.1,2000.367627026878,1407.219999999972,625.0,284712.35,167
123238143,92021,1,2.75,2.75,193000.0,190945.41,360,12021,32021,353.0,51,26,809,0,2,3,1,1,12420,786,0,0,0.0,0.0,0,3,0,5.3,2.5,5.4,787.9054793277866,54.58999999999651,442.2916666666667,191000.0,352
123238143,102021,1,2.75,2.75,193000.0,190219.72,360,12021,32021,351.0,51,26,809,0,2,3,1,1,12420,786,0,0,0.0,0.0,0,3,0,5.3,2.5,6.2,787.9054793277866,725.6900000000023,442.2916666666667,190945.41,351
