Loan Identifier,Monthly Reporting Period,Channel,Original Interest Rate,Current Interest Rate,Original UPB,Current Actual UPB,Original Loan Term,Origination Date,First Payment Date,Remaining Months To Maturity,Original Loan to Value Ratio (LTV),Debt-To-Income (DTI),Borrower Credit Score at Origination,First Time Home Buyer Indicator,Loan Purpose,Property Type,Number of Units,Occupancy Status,Metropolitan Statistical Area (MSA),Zip Code Short,Interest Only Loan Indicator,Current Loan Delinquency Status,Modification Flag,Zero Balance Code,Special Eligibility Program,Property Valuation Method,High Balance Loan Indicator,Unemployment_rate,Divorce_rate,Inflation_rate,EMI,UPB_diff,Interest_Component,PREPAYMENT_AMT,Previous_UPB,Remaining MFM,Time to Die
468080032317,112000,0,8.75,8.75,36000.0,36000.0,360,102000,112000,357.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.0,4.0,3.4,283.2121460208136,0.0,262.5,0.0,36000.0,359,266.0
468080032317,122000,0,8.75,8.75,36000.0,36000.0,360,102000,112000,356.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.0,4.0,3.4,283.2121460208136,0.0,262.5,0.0,36000.0,358,266.0
468080032317,12001,0,8.75,8.75,36000.0,36000.0,360,102000,112000,355.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,3.7,283.2121460208136,0.0,262.5,0.0,36000.0,357,266.0
468080032317,22001,0,8.75,8.75,36000.0,36000.0,360,102000,112000,355.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,3.5,283.2121460208136,0.0,262.5,0.0,36000.0,356,266.0
468080032317,32001,0,8.75,8.75,36000.0,36000.0,360,102000,112000,354.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,2.9,283.2121460208136,0.0,262.5,0.0,36000.0,355,266.0
468080032317,42001,0,8.75,8.75,36000.0,36000.0,360,102000,112000,353.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,3.3,283.2121460208136,0.0,262.5,0.0,36000.0,354,266.0
468080032317,52001,0,8.75,8.75,36000.0,35829.95,360,102000,112000,352.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,3.6,283.2121460208136,170.0500000000029,262.5,149.33785397918933,36000.0,353,266.0
468080032317,62001,0,8.75,8.75,36000.0,35808.0,360,102000,112000,351.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,3.2,283.2121460208136,21.94999999999709,262.5,1.2378539791835124,35829.95,352,266.0
468080032317,72001,0,8.75,8.75,36000.0,35785.89,360,102000,112000,350.0,80,14.0,611.0,1,1,4,1,1,38300,152,0,0,0,0,0,4,0,4.7,4.0,2.7,283.2121460208136,22.110000000000586,262.5,1.3978539791870048,35808.0,351,266.0
216498507613,72001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,359.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,2.7,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,359,258.0
216498507613,82001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,358.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,2.7,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,358,258.0
216498507613,92001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,357.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,2.6,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,357,258.0
216498507613,102001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,356.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,2.1,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,356,258.0
216498507613,112001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,356.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,1.9,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,355,258.0
216498507613,122001,1,7.25,7.25,46000.0,46000.0,360,62001,82001,354.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,4.7,4.0,1.6,313.80108882584744,0.0,277.9166666666667,0.0,46000.0,354,258.0
216498507613,12002,1,7.25,7.25,46000.0,45247.0,360,62001,82001,353.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,5.8,3.9,1.1,313.80108882584744,753.0,277.9166666666667,717.1155778408192,46000.0,353,258.0
216498507613,22002,1,7.25,7.25,46000.0,44589.2,360,62001,82001,336.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,5.8,3.9,1.1,313.80108882584744,657.8000000000029,277.9166666666667,621.9155778408222,45247.0,352,258.0
216498507613,32002,1,7.25,7.25,46000.0,44548.2,360,62001,82001,335.0,31,19.0,803.0,1,1,4,1,1,15940,446,0,0,0,0,0,4,0,5.8,3.9,1.5,313.80108882584744,41.0,277.9166666666667,5.115577840819242,44589.2,351,258.0
216492812435,72001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,360.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,2.7,188.51804196095364,0.0,170.625,0.0,26000.0,360,258.0
216492812435,82001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,359.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,2.7,188.51804196095364,0.0,170.625,0.0,26000.0,359,258.0
216492812435,92001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,358.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,2.6,188.51804196095364,0.0,170.625,0.0,26000.0,358,258.0
216492812435,102001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,357.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,2.1,188.51804196095364,0.0,170.625,0.0,26000.0,357,258.0
216492812435,112001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,356.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,1.9,188.51804196095364,0.0,170.625,0.0,26000.0,356,258.0
216492812435,122001,2,7.875,7.875,26000.0,26000.0,360,72001,82001,355.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,4.7,4.0,1.6,188.51804196095364,0.0,170.625,0.0,26000.0,355,258.0
216492812435,12002,2,7.875,7.875,26000.0,25492.52,360,72001,82001,354.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,5.8,3.9,1.1,188.51804196095364,507.4799999999996,170.625,489.586958039046,26000.0,354,258.0
216492812435,22002,2,7.875,7.875,26000.0,25474.19,360,72001,82001,353.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,5.8,3.9,1.1,188.51804196095364,18.330000000001743,170.625,0.4369580390481076,25492.52,353,258.0
216492812435,32002,2,7.875,7.875,26000.0,25455.74,360,72001,82001,352.0,86,16.0,738.0,0,2,4,1,0,31180,794,0,0,0,0,0,4,0,5.8,3.9,1.5,188.51804196095364,18.44999999999709,170.625,0.556958039043451,25474.19,352,258.0
447218860246,12002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,179.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.1,1582.1539537367155,0.0,925.3125,0.0,189000.0,178,244.0
447218860246,22002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,178.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.1,1582.1539537367155,0.0,925.3125,0.0,189000.0,177,244.0
447218860246,32002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,177.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.5,1582.1539537367155,0.0,925.3125,0.0,189000.0,176,244.0
447218860246,42002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,176.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.6,1582.1539537367155,0.0,925.3125,0.0,189000.0,175,244.0
447218860246,52002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,175.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.2,1582.1539537367155,0.0,925.3125,0.0,189000.0,174,244.0
447218860246,62002,1,5.875,5.875,189000.0,189000.0,180,112001,12002,174.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.1,1582.1539537367155,0.0,925.3125,0.0,189000.0,173,244.0
447218860246,72002,1,5.875,5.875,189000.0,184333.99,180,112001,12002,173.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.5,1582.1539537367155,4666.010000000009,925.3125,4009.168546263294,189000.0,172,244.0
447218860246,82002,1,5.875,5.875,189000.0,183654.3,180,112001,12002,172.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.8,1582.1539537367155,679.6900000000023,925.3125,22.848546263286835,184333.99,171,244.0
447218860246,92002,1,5.875,5.875,189000.0,182971.28,180,112001,12002,171.0,67,44.0,683.0,0,0,4,1,1,12580,216,0,0,0,0,0,4,0,5.8,3.9,1.5,1582.1539537367155,683.0199999999895,925.3125,26.17854626327403,183654.3,170,244.0
430902391354,82002,2,7.125,7.125,94000.0,94000.0,360,72002,92002,360.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,5.8,3.9,1.8,633.295411903068,0.0,558.125,0.0,94000.0,359,239.0
430902391354,92002,2,7.125,7.125,94000.0,94000.0,360,72002,92002,358.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,5.8,3.9,1.5,633.295411903068,0.0,558.125,0.0,94000.0,358,239.0
430902391354,102002,2,7.125,7.125,94000.0,94000.0,360,72002,92002,356.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,5.8,3.9,2.0,633.295411903068,0.0,558.125,0.0,94000.0,357,239.0
430902391354,112002,2,7.125,7.125,94000.0,94000.0,360,72002,92002,353.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,5.8,3.9,2.2,633.295411903068,0.0,558.125,0.0,94000.0,356,239.0
430902391354,122002,2,7.125,7.125,94000.0,94000.0,360,72002,92002,351.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,5.8,3.9,2.4,633.295411903068,0.0,558.125,0.0,94000.0,355,239.0
430902391354,12003,2,7.125,7.125,94000.0,94000.0,360,72002,92002,349.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,6.0,3.8,2.6,633.295411903068,0.0,558.125,0.0,94000.0,354,239.0
430902391354,22003,2,7.125,7.125,94000.0,93132.22,360,72002,92002,347.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,6.0,3.8,3.0,633.295411903068,867.7799999999988,558.125,792.6095880969308,94000.0,353,239.0
430902391354,32003,2,7.125,7.125,94000.0,92950.54,360,72002,92002,344.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,6.0,3.8,3.0,633.295411903068,181.6800000000076,558.125,106.50958809693952,93132.22,352,239.0
430902391354,42003,2,7.125,7.125,94000.0,92767.78,360,72002,92002,342.0,80,54.0,711.0,0,1,3,1,0,33100,331,0,0,0,0,0,4,0,6.0,3.8,2.2,633.295411903068,182.7599999999948,558.125,107.58958809692672,92950.54,351,239.0
457600293363,32001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,358.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,2.9,354.7415593847794,0.0,309.375,0.0,54000.0,359,238.0
457600293363,42001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,345.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,3.3,354.7415593847794,0.0,309.375,0.0,54000.0,358,238.0
457600293363,52001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,341.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,3.6,354.7415593847794,0.0,309.375,0.0,54000.0,357,238.0
457600293363,62001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,336.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,3.2,354.7415593847794,0.0,309.375,0.0,54000.0,356,238.0
457600293363,72001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,328.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,2.7,354.7415593847794,0.0,309.375,0.0,54000.0,355,238.0
457600293363,82001,0,6.875,6.875,54000.0,54000.0,360,22001,32001,328.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,2.7,354.7415593847794,0.0,309.375,0.0,54000.0,354,238.0
457600293363,92001,0,6.875,6.875,54000.0,52049.37,360,22001,32001,327.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,2.6,354.7415593847794,1950.6299999999967,309.375,1905.2634406152176,54000.0,353,238.0
457600293363,102001,0,6.875,6.875,54000.0,51936.28,360,22001,32001,325.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,2.1,354.7415593847794,113.09000000000378,309.375,67.72344061522438,52049.37,352,238.0
457600293363,112001,0,6.875,6.875,54000.0,51722.54,360,22001,32001,321.0,97,17.0,728.0,0,1,4,1,1,27260,322,0,0,0,0,0,4,0,4.7,4.0,1.9,354.7415593847794,213.739999999998,309.375,168.37344061521856,51936.28,351,238.0
692853117615,12003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,355.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.6,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,355,233.0
692853117615,22003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,355.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,3.0,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,354,233.0
692853117615,32003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,354.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,3.0,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,353,233.0
692853117615,42003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,353.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.2,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,352,233.0
692853117615,52003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,352.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.1,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,351,233.0
692853117615,62003,1,5.75,5.75,140000.0,140000.0,355,12003,32003,351.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.1,821.3308873185847,0.0,670.8333333333333,0.0,140000.0,350,233.0
692853117615,72003,1,5.75,5.75,140000.0,139114.07,355,12003,32003,349.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.1,821.3308873185847,885.929999999993,670.8333333333333,735.4324460147416,140000.0,349,233.0
692853117615,82003,1,5.75,5.75,140000.0,138934.33,355,12003,32003,348.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.2,821.3308873185847,179.7400000000198,670.8333333333333,29.242446014768348,139114.07,348,233.0
692853117615,92003,1,5.75,5.75,140000.0,138753.73,355,12003,32003,347.0,67,14.0,728.0,0,0,4,1,1,12220,368,0,0,0,0,0,4,0,6.0,3.8,2.3,821.3308873185847,180.59999999997672,670.8333333333333,30.10244601472528,138934.33,347,233.0
864751444465,102003,1,5.875,5.875,169000.0,169000.0,360,82003,102003,356.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,6.0,3.8,2.0,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,358,231.0
864751444465,112003,1,5.875,5.875,169000.0,169000.0,360,82003,102003,355.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,6.0,3.8,1.8,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,357,231.0
864751444465,122003,1,5.875,5.875,169000.0,169000.0,360,82003,102003,354.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,6.0,3.8,1.9,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,356,231.0
864751444465,12004,1,5.875,5.875,169000.0,169000.0,360,82003,102003,353.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,1.9,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,355,231.0
864751444465,22004,1,5.875,5.875,169000.0,169000.0,360,82003,102003,352.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,1.7,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,354,231.0
864751444465,32004,1,5.875,5.875,169000.0,169000.0,360,82003,102003,351.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,1.7,999.6988197631186,0.0,827.3958333333334,0.0,169000.0,353,231.0
864751444465,42004,1,5.875,5.875,169000.0,167261.58,360,82003,102003,350.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,2.3,999.6988197631186,1738.4200000000128,827.3958333333334,1566.1170135702275,169000.0,352,231.0
864751444465,52004,1,5.875,5.875,169000.0,167080.76,360,82003,102003,349.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,3.1,999.6988197631186,180.81999999997788,827.3958333333334,8.517013570192603,167261.58,351,231.0
864751444465,62004,1,5.875,5.875,169000.0,166899.06,360,82003,102003,348.0,69,30.0,770.0,0,2,4,1,1,38900,972,0,0,0,0,0,4,0,5.5,3.7,3.3,999.6988197631186,181.70000000001164,827.3958333333334,9.397013570226363,167080.76,350,231.0
100011402460,52003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,360.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.1,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,359,230.0
100011402460,62003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,359.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.1,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,358,230.0
100011402460,72003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,358.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.1,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,357,230.0
100011402460,82003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,356.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.2,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,356,230.0
100011402460,92003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,354.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.3,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,355,230.0
100011402460,102003,0,5.75,5.75,125000.0,125000.0,360,42003,62003,352.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,2.0,729.4660705544363,0.0,598.9583333333333,0.0,125000.0,354,230.0
100011402460,112003,0,5.75,5.75,125000.0,123802.67,360,42003,62003,351.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,1.8,729.4660705544363,1197.3300000000015,598.9583333333333,1066.822262778899,125000.0,353,230.0
100011402460,122003,0,5.75,5.75,125000.0,123666.42,360,42003,62003,350.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,6.0,3.8,1.9,729.4660705544363,136.25,598.9583333333333,5.742262778896929,123802.67,352,230.0
100011402460,12004,0,5.75,5.75,125000.0,123529.52,360,42003,62003,349.0,40,28.0,740.0,0,0,3,1,1,45300,335,0,0,0,0,0,4,0,5.5,3.7,1.9,729.4660705544363,136.89999999999418,598.9583333333333,6.392262778891109,123666.42,351,230.0
422060666333,112003,2,5.25,5.25,85000.0,85000.0,180,102003,122003,180.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,6.0,3.8,1.8,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,179,230.0
422060666333,122003,2,5.25,5.25,85000.0,85000.0,180,102003,122003,179.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,6.0,3.8,1.9,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,178,230.0
422060666333,12004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,178.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.9,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,177,230.0
422060666333,22004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,177.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.7,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,176,230.0
422060666333,32004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,175.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,1.7,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,175,230.0
422060666333,42004,2,5.25,5.25,85000.0,85000.0,180,102003,122003,175.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,1,0,0,0,4,0,5.5,3.7,2.3,683.2960581283294,0.0,371.87500000000006,0.0,85000.0,174,230.0
422060666333,52004,2,5.25,5.25,85000.0,83064.58,180,102003,122003,174.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,1,0,0,0,4,0,5.5,3.7,3.1,683.2960581283294,1935.4199999999985,371.87500000000006,1623.9989418716689,85000.0,173,230.0
422060666333,62004,2,5.25,5.25,85000.0,82423.4,180,102003,122003,172.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,3.3,683.2960581283294,641.1800000000076,371.87500000000006,329.75894187167825,83064.58,172,230.0
422060666333,72004,2,5.25,5.25,85000.0,81969.91,180,102003,122003,171.0,56,39.0,646.0,0,0,3,1,1,37980,190,0,0,0,0,0,4,0,5.5,3.7,3.0,683.2960581283294,453.4899999999907,371.87500000000006,142.06894187166137,82423.4,171,230.0
620691356034,12004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,359.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,1.9,329.7527888340163,0.0,275.0,0.0,55000.0,358,228.0
620691356034,22004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,358.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,1.7,329.7527888340163,0.0,275.0,0.0,55000.0,357,228.0
620691356034,32004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,357.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,1.7,329.7527888340163,0.0,275.0,0.0,55000.0,356,228.0
620691356034,42004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,355.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,2.3,329.7527888340163,0.0,275.0,0.0,55000.0,355,228.0
620691356034,52004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,349.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,3.1,329.7527888340163,0.0,275.0,0.0,55000.0,354,228.0
620691356034,62004,1,6.0,6.0,55000.0,55000.0,360,112003,12004,346.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,3.3,329.7527888340163,0.0,275.0,0.0,55000.0,353,228.0
620691356034,72004,1,6.0,6.0,55000.0,54207.87,360,112003,12004,346.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,3.0,329.7527888340163,792.1299999999974,275.0,737.3772111659811,55000.0,352,228.0
620691356034,82004,1,6.0,6.0,55000.0,53990.14,360,112003,12004,343.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,2.7,329.7527888340163,217.7300000000032,275.0,162.9772111659869,54207.87,351,228.0
620691356034,92004,1,6.0,6.0,55000.0,53830.33,360,112003,12004,340.0,23,22.0,725.0,0,0,4,1,1,14460,23,0,0,0,0,0,4,0,5.5,3.7,2.5,329.7527888340163,159.80999999999767,275.0,105.05721116598136,53990.14,350,228.0
620652564721,22004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,300.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,1.7,706.7171130097539,0.0,543.4375,0.0,111000.0,300,227.0
620652564721,32004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,300.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,1.7,706.7171130097539,0.0,543.4375,0.0,111000.0,299,227.0
620652564721,42004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,299.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,2.3,706.7171130097539,0.0,543.4375,0.0,111000.0,298,227.0
620652564721,52004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,298.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,3.1,706.7171130097539,0.0,543.4375,0.0,111000.0,297,227.0
620652564721,62004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,297.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,3.3,706.7171130097539,0.0,543.4375,0.0,111000.0,296,227.0
620652564721,72004,2,5.875,5.875,111000.0,111000.0,300,22004,42004,296.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,3.0,706.7171130097539,0.0,543.4375,0.0,111000.0,295,227.0
620652564721,82004,2,5.875,5.875,111000.0,109977.07,300,22004,42004,295.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,2.7,706.7171130097539,1022.929999999993,543.4375,859.6503869902391,111000.0,294,227.0
620652564721,92004,2,5.875,5.875,111000.0,109810.06,300,22004,42004,294.0,62,21.0,754.0,0,2,4,1,1,40900,958,0,0,0,0,0,4,0,5.5,3.7,2.5,706.7171130097539,167.0100000000093,543.4375,3.730386990255397,109977.07,293,227.0
